"Time_ms","MsgProc","StateAfter","MsgClass","MsgNumber","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","TimeString","MsgText","PLC"
46216675678.1597,2,0,64,112,,,,,,,,,"7/13/2026 4:12:59 PM","Lowering Pallet","HMI_Connection_2"
46216675701.3079,2,0,64,74,"692","231",,,,,,,"7/13/2026 4:13:01 PM","Deployment in Progress - Layer Nr. 692 Matt. No.231","HMI_Connection_2"
46216675770.7523,2,1,64,149,,,,,,,,,"7/13/2026 4:13:07 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216675782.3264,2,1,64,150,,,,,,,,,"7/13/2026 4:13:08 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216675805.9144,2,0,64,149,,,,,,,,,"7/13/2026 4:13:10 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216675805.9144,2,0,64,150,,,,,,,,,"7/13/2026 4:13:10 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216675811.6204,2,1,65,2000,"693","694",,,,,,,"7/13/2026 4:13:10 PM","Layer Nr:693 Next Layer Nr : 694  ","<internal>"
46216675817.4421,2,1,64,37,,,,,,,,,"7/13/2026 4:13:11 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216675817.4421,2,1,64,72,,,,,,,,,"7/13/2026 4:13:11 PM","Unwinder Material Tension","HMI_Connection_2"
46216675829.0393,2,1,64,36,,,,,,,,,"7/13/2026 4:13:12 PM","Wagon to start position","HMI_Connection_2"
46216675852.0949,2,0,64,37,,,,,,,,,"7/13/2026 4:13:14 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216675852.0949,2,0,64,72,,,,,,,,,"7/13/2026 4:13:14 PM","Unwinder Material Tension","HMI_Connection_2"
46216675863.3565,2,1,64,74,"693","230",,,,,,,"7/13/2026 4:13:15 PM","Deployment in Progress - Layer Nr. 693 Matt. No.230","HMI_Connection_2"
46216675874.9306,2,0,64,36,,,,,,,,,"7/13/2026 4:13:16 PM","Wagon to start position","HMI_Connection_2"
46216675909.6412,2,0,64,74,"693","230",,,,,,,"7/13/2026 4:13:19 PM","Deployment in Progress - Layer Nr. 693 Matt. No.230","HMI_Connection_2"
46216675979.0972,2,1,64,149,,,,,,,,,"7/13/2026 4:13:25 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676002.662,2,1,64,150,,,,,,,,,"7/13/2026 4:13:27 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676019.9769,2,0,65,2000,"693","694",,,,,,,"7/13/2026 4:13:28 PM","Layer Nr:693 Next Layer Nr : 694  ","<internal>"
46216676025.8102,2,0,64,149,,,,,,,,,"7/13/2026 4:13:29 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676025.8102,2,0,64,150,,,,,,,,,"7/13/2026 4:13:29 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676025.8218,2,1,64,37,,,,,,,,,"7/13/2026 4:13:29 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676025.8218,2,1,64,72,,,,,,,,,"7/13/2026 4:13:29 PM","Unwinder Material Tension","HMI_Connection_2"
46216676048.5417,2,1,64,112,,,,,,,,,"7/13/2026 4:13:31 PM","Lowering Pallet","HMI_Connection_2"
46216676060.1042,2,0,64,37,,,,,,,,,"7/13/2026 4:13:32 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676060.1042,2,0,64,72,,,,,,,,,"7/13/2026 4:13:32 PM","Unwinder Material Tension","HMI_Connection_2"
46216676072.1296,2,1,64,36,,,,,,,,,"7/13/2026 4:13:33 PM","Wagon to start position","HMI_Connection_2"
46216676072.1296,2,1,64,37,,,,,,,,,"7/13/2026 4:13:33 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676072.1296,2,1,64,132,,,,,,,,,"7/13/2026 4:13:33 PM","Feeder material to start position","HMI_Connection_2"
46216676083.6574,2,0,64,112,,,,,,,,,"7/13/2026 4:13:34 PM","Lowering Pallet","HMI_Connection_2"
46216676094.838,2,0,64,132,,,,,,,,,"7/13/2026 4:13:35 PM","Feeder material to start position","HMI_Connection_2"
46216676106.4236,2,1,64,74,"694","229",,,,,,,"7/13/2026 4:13:36 PM","Deployment in Progress - Layer Nr. 694 Matt. No.229","HMI_Connection_2"
46216676117.9861,2,0,64,36,,,,,,,,,"7/13/2026 4:13:37 PM","Wagon to start position","HMI_Connection_2"
46216676117.9861,2,0,64,37,,,,,,,,,"7/13/2026 4:13:37 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676141.1574,2,0,64,74,"694","229",,,,,,,"7/13/2026 4:13:39 PM","Deployment in Progress - Layer Nr. 694 Matt. No.229","HMI_Connection_2"
46216676210.6019,2,1,64,149,,,,,,,,,"7/13/2026 4:13:45 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676234.1898,2,1,64,150,,,,,,,,,"7/13/2026 4:13:47 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676245.7523,2,0,64,149,,,,,,,,,"7/13/2026 4:13:48 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676245.7523,2,0,64,150,,,,,,,,,"7/13/2026 4:13:48 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676246.7245,2,1,65,2000,"694","695",,,,,,,"7/13/2026 4:13:48 PM","Layer Nr:694 Next Layer Nr : 695  ","<internal>"
46216676257.4884,2,1,64,36,,,,,,,,,"7/13/2026 4:13:49 PM","Wagon to start position","HMI_Connection_2"
46216676257.4884,2,1,64,37,,,,,,,,,"7/13/2026 4:13:49 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676257.4884,2,1,64,72,,,,,,,,,"7/13/2026 4:13:49 PM","Unwinder Material Tension","HMI_Connection_2"
46216676280.4745,2,0,64,37,,,,,,,,,"7/13/2026 4:13:51 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676280.4745,2,0,64,72,,,,,,,,,"7/13/2026 4:13:51 PM","Unwinder Material Tension","HMI_Connection_2"
46216676303.1944,2,1,64,74,"695","228",,,,,,,"7/13/2026 4:13:53 PM","Deployment in Progress - Layer Nr. 695 Matt. No.228","HMI_Connection_2"
46216676314.7685,2,0,64,36,,,,,,,,,"7/13/2026 4:13:54 PM","Wagon to start position","HMI_Connection_2"
46216676337.9167,2,0,64,74,"695","228",,,,,,,"7/13/2026 4:13:56 PM","Deployment in Progress - Layer Nr. 695 Matt. No.228","HMI_Connection_2"
46216676395.7986,2,1,64,149,,,,,,,,,"7/13/2026 4:14:01 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676418.9352,2,1,64,150,,,,,,,,,"7/13/2026 4:14:03 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676442.4884,2,0,64,149,,,,,,,,,"7/13/2026 4:14:05 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676442.4884,2,0,64,150,,,,,,,,,"7/13/2026 4:14:05 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676448.3218,2,0,65,2000,"696","697",,,,,,,"7/13/2026 4:14:05 PM","Layer Nr:696 Next Layer Nr : 697  ","<internal>"
46216676454.0856,2,1,64,37,,,,,,,,,"7/13/2026 4:14:06 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676454.0856,2,1,64,72,,,,,,,,,"7/13/2026 4:14:06 PM","Unwinder Material Tension","HMI_Connection_2"
46216676465.2315,2,1,64,112,,,,,,,,,"7/13/2026 4:14:07 PM","Lowering Pallet","HMI_Connection_2"
46216676477.2106,2,1,64,36,,,,,,,,,"7/13/2026 4:14:08 PM","Wagon to start position","HMI_Connection_2"
46216676477.2106,2,1,64,132,,,,,,,,,"7/13/2026 4:14:08 PM","Feeder material to start position","HMI_Connection_2"
46216676488.8079,2,0,64,37,,,,,,,,,"7/13/2026 4:14:09 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676488.8079,2,0,64,72,,,,,,,,,"7/13/2026 4:14:09 PM","Unwinder Material Tension","HMI_Connection_2"
46216676511.5394,2,0,64,36,,,,,,,,,"7/13/2026 4:14:11 PM","Wagon to start position","HMI_Connection_2"
46216676511.5394,2,0,64,112,,,,,,,,,"7/13/2026 4:14:11 PM","Lowering Pallet","HMI_Connection_2"
46216676511.5394,2,0,64,132,,,,,,,,,"7/13/2026 4:14:11 PM","Feeder material to start position","HMI_Connection_2"
46216676511.5394,2,1,64,74,"696","227",,,,,,,"7/13/2026 4:14:11 PM","Deployment in Progress - Layer Nr. 696 Matt. No.227","HMI_Connection_2"
46216676546.2731,2,0,64,74,"696","227",,,,,,,"7/13/2026 4:14:14 PM","Deployment in Progress - Layer Nr. 696 Matt. No.227","HMI_Connection_2"
46216676592.5579,2,1,64,149,,,,,,,,,"7/13/2026 4:14:18 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676604.1319,2,1,64,150,,,,,,,,,"7/13/2026 4:14:19 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676627.7083,2,0,64,149,,,,,,,,,"7/13/2026 4:14:21 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676627.7083,2,0,64,150,,,,,,,,,"7/13/2026 4:14:21 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676628.6806,2,1,65,2000,"697","698",,,,,,,"7/13/2026 4:14:21 PM","Layer Nr:697 Next Layer Nr : 698  ","<internal>"
46216676640.1389,2,1,64,36,,,,,,,,,"7/13/2026 4:14:22 PM","Wagon to start position","HMI_Connection_2"
46216676640.1389,2,1,64,37,,,,,,,,,"7/13/2026 4:14:22 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676640.1389,2,1,64,72,,,,,,,,,"7/13/2026 4:14:22 PM","Unwinder Material Tension","HMI_Connection_2"
46216676662.4653,2,0,64,37,,,,,,,,,"7/13/2026 4:14:24 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676662.4653,2,0,64,72,,,,,,,,,"7/13/2026 4:14:24 PM","Unwinder Material Tension","HMI_Connection_2"
46216676673.588,2,1,64,74,"697","226",,,,,,,"7/13/2026 4:14:25 PM","Deployment in Progress - Layer Nr. 697 Matt. No.226","HMI_Connection_2"
46216676696.713,2,0,64,36,,,,,,,,,"7/13/2026 4:14:27 PM","Wagon to start position","HMI_Connection_2"
46216676719.8727,2,0,64,74,"697","226",,,,,,,"7/13/2026 4:14:29 PM","Deployment in Progress - Layer Nr. 697 Matt. No.226","HMI_Connection_2"
46216676754.6065,2,1,64,149,,,,,,,,,"7/13/2026 4:14:32 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676778.1944,2,1,64,150,,,,,,,,,"7/13/2026 4:14:34 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676801.3542,2,0,64,149,,,,,,,,,"7/13/2026 4:14:36 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216676801.3542,2,0,64,150,,,,,,,,,"7/13/2026 4:14:36 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216676807.1181,2,0,65,2000,"698","699",,,,,,,"7/13/2026 4:14:36 PM","Layer Nr:698 Next Layer Nr : 699  ","<internal>"
46216676812.8819,2,1,64,37,,,,,,,,,"7/13/2026 4:14:37 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676812.8819,2,1,64,72,,,,,,,,,"7/13/2026 4:14:37 PM","Unwinder Material Tension","HMI_Connection_2"
46216676835.625,2,1,64,112,,,,,,,,,"7/13/2026 4:14:39 PM","Lowering Pallet","HMI_Connection_2"
46216676847.2106,2,1,64,36,,,,,,,,,"7/13/2026 4:14:40 PM","Wagon to start position","HMI_Connection_2"
46216676847.2106,2,0,64,72,,,,,,,,,"7/13/2026 4:14:40 PM","Unwinder Material Tension","HMI_Connection_2"
46216676859.2014,2,1,64,132,,,,,,,,,"7/13/2026 4:14:41 PM","Feeder material to start position","HMI_Connection_2"
46216676870.7986,2,0,64,112,,,,,,,,,"7/13/2026 4:14:42 PM","Lowering Pallet","HMI_Connection_2"
46216676881.9329,2,0,64,132,,,,,,,,,"7/13/2026 4:14:43 PM","Feeder material to start position","HMI_Connection_2"
46216676881.9329,2,1,64,74,"698","225",,,,,,,"7/13/2026 4:14:43 PM","Deployment in Progress - Layer Nr. 698 Matt. No.225","HMI_Connection_2"
46216676905.0695,2,0,64,36,,,,,,,,,"7/13/2026 4:14:45 PM","Wagon to start position","HMI_Connection_2"
46216676905.0695,2,0,64,37,,,,,,,,,"7/13/2026 4:14:45 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216676928.2176,2,0,64,74,"698","225",,,,,,,"7/13/2026 4:14:47 PM","Deployment in Progress - Layer Nr. 698 Matt. No.225","HMI_Connection_2"
46216676986.0995,2,1,64,149,,,,,,,,,"7/13/2026 4:14:52 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677009.6991,2,1,64,150,,,,,,,,,"7/13/2026 4:14:54 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677026.956,2,1,65,2000,"699","700",,,,,,,"7/13/2026 4:14:55 PM","Layer Nr:699 Next Layer Nr : 700  ","<internal>"
46216677032.8472,2,0,64,149,,,,,,,,,"7/13/2026 4:14:56 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677032.8472,2,0,64,150,,,,,,,,,"7/13/2026 4:14:56 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677032.8472,2,1,64,37,,,,,,,,,"7/13/2026 4:14:56 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677032.8472,2,1,64,72,,,,,,,,,"7/13/2026 4:14:56 PM","Unwinder Material Tension","HMI_Connection_2"
46216677044.375,2,1,64,36,,,,,,,,,"7/13/2026 4:14:57 PM","Wagon to start position","HMI_Connection_2"
46216677067.5694,2,0,64,37,,,,,,,,,"7/13/2026 4:14:59 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677067.5694,2,0,64,72,,,,,,,,,"7/13/2026 4:14:59 PM","Unwinder Material Tension","HMI_Connection_2"
46216677078.6921,2,1,64,74,"699","224",,,,,,,"7/13/2026 4:15:00 PM","Deployment in Progress - Layer Nr. 699 Matt. No.224","HMI_Connection_2"
46216677090.2894,2,0,64,36,,,,,,,,,"7/13/2026 4:15:01 PM","Wagon to start position","HMI_Connection_2"
46216677125,2,0,64,74,"699","224",,,,,,,"7/13/2026 4:15:04 PM","Deployment in Progress - Layer Nr. 699 Matt. No.224","HMI_Connection_2"
46216677182.8704,2,1,64,149,,,,,,,,,"7/13/2026 4:15:09 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677194.4444,2,1,64,150,,,,,,,,,"7/13/2026 4:15:10 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677218.0324,2,0,64,149,,,,,,,,,"7/13/2026 4:15:12 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677218.0324,2,0,64,150,,,,,,,,,"7/13/2026 4:15:12 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677219.1435,2,0,65,2000,"700","701",,,,,,,"7/13/2026 4:15:12 PM","Layer Nr:700 Next Layer Nr : 701  ","<internal>"
46216677229.5602,2,1,64,37,,,,,,,,,"7/13/2026 4:15:13 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677229.5602,2,1,64,72,,,,,,,,,"7/13/2026 4:15:13 PM","Unwinder Material Tension","HMI_Connection_2"
46216677241.1574,2,1,64,36,,,,,,,,,"7/13/2026 4:15:14 PM","Wagon to start position","HMI_Connection_2"
46216677241.1574,2,1,64,112,,,,,,,,,"7/13/2026 4:15:14 PM","Lowering Pallet","HMI_Connection_2"
46216677241.1574,2,1,64,132,,,,,,,,,"7/13/2026 4:15:14 PM","Feeder material to start position","HMI_Connection_2"
46216677252.7546,2,0,64,37,,,,,,,,,"7/13/2026 4:15:15 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677252.7546,2,0,64,72,,,,,,,,,"7/13/2026 4:15:15 PM","Unwinder Material Tension","HMI_Connection_2"
46216677275.4745,2,0,64,132,,,,,,,,,"7/13/2026 4:15:17 PM","Feeder material to start position","HMI_Connection_2"
46216677275.4745,2,1,64,74,"700","223",,,,,,,"7/13/2026 4:15:17 PM","Deployment in Progress - Layer Nr. 700 Matt. No.223","HMI_Connection_2"
46216677287.037,2,0,64,36,,,,,,,,,"7/13/2026 4:15:18 PM","Wagon to start position","HMI_Connection_2"
46216677287.037,2,0,64,112,,,,,,,,,"7/13/2026 4:15:18 PM","Lowering Pallet","HMI_Connection_2"
46216677310.1968,2,0,64,74,"700","223",,,,,,,"7/13/2026 4:15:20 PM","Deployment in Progress - Layer Nr. 700 Matt. No.223","HMI_Connection_2"
46216677391.2153,2,1,64,149,,,,,,,,,"7/13/2026 4:15:27 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677414.8032,2,1,64,150,,,,,,,,,"7/13/2026 4:15:29 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677432.1296,2,1,65,2000,"701","702",,,,,,,"7/13/2026 4:15:30 PM","Layer Nr:701 Next Layer Nr : 702  ","<internal>"
46216677437.963,2,0,64,149,,,,,,,,,"7/13/2026 4:15:31 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677437.963,2,0,64,150,,,,,,,,,"7/13/2026 4:15:31 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677437.963,2,1,64,37,,,,,,,,,"7/13/2026 4:15:31 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677437.963,2,1,64,72,,,,,,,,,"7/13/2026 4:15:31 PM","Unwinder Material Tension","HMI_Connection_2"
46216677449.4907,2,1,64,36,,,,,,,,,"7/13/2026 4:15:32 PM","Wagon to start position","HMI_Connection_2"
46216677472.581,2,0,64,37,,,,,,,,,"7/13/2026 4:15:34 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677472.581,2,0,64,72,,,,,,,,,"7/13/2026 4:15:34 PM","Unwinder Material Tension","HMI_Connection_2"
46216677483.8195,2,1,64,74,"701","222",,,,,,,"7/13/2026 4:15:35 PM","Deployment in Progress - Layer Nr. 701 Matt. No.222","HMI_Connection_2"
46216677495.4051,2,0,64,36,,,,,,,,,"7/13/2026 4:15:36 PM","Wagon to start position","HMI_Connection_2"
46216677530.1273,2,0,64,74,"701","222",,,,,,,"7/13/2026 4:15:39 PM","Deployment in Progress - Layer Nr. 701 Matt. No.222","HMI_Connection_2"
46216677553.2755,2,1,64,149,,,,,,,,,"7/13/2026 4:15:41 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677576.7593,2,1,64,150,,,,,,,,,"7/13/2026 4:15:43 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677599.9884,2,0,64,149,,,,,,,,,"7/13/2026 4:15:45 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677599.9884,2,0,64,150,,,,,,,,,"7/13/2026 4:15:45 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677599.9884,2,1,64,37,,,,,,,,,"7/13/2026 4:15:45 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677599.9884,2,1,64,72,,,,,,,,,"7/13/2026 4:15:45 PM","Unwinder Material Tension","HMI_Connection_2"
46216677600.9606,2,0,65,2000,"702","703",,,,,,,"7/13/2026 4:15:45 PM","Layer Nr:702 Next Layer Nr : 703  ","<internal>"
46216677623.1134,2,1,64,36,,,,,,,,,"7/13/2026 4:15:47 PM","Wagon to start position","HMI_Connection_2"
46216677623.1134,2,1,64,112,,,,,,,,,"7/13/2026 4:15:47 PM","Lowering Pallet","HMI_Connection_2"
46216677623.1134,2,1,64,132,,,,,,,,,"7/13/2026 4:15:47 PM","Feeder material to start position","HMI_Connection_2"
46216677634.7106,2,0,64,37,,,,,,,,,"7/13/2026 4:15:48 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677634.7106,2,0,64,72,,,,,,,,,"7/13/2026 4:15:48 PM","Unwinder Material Tension","HMI_Connection_2"
46216677657.4421,2,0,64,132,,,,,,,,,"7/13/2026 4:15:50 PM","Feeder material to start position","HMI_Connection_2"
46216677657.4421,2,1,64,74,"702","221",,,,,,,"7/13/2026 4:15:50 PM","Deployment in Progress - Layer Nr. 702 Matt. No.221","HMI_Connection_2"
46216677669.0278,2,0,64,36,,,,,,,,,"7/13/2026 4:15:51 PM","Wagon to start position","HMI_Connection_2"
46216677669.0278,2,0,64,112,,,,,,,,,"7/13/2026 4:15:51 PM","Lowering Pallet","HMI_Connection_2"
46216677692.1759,2,0,64,74,"702","221",,,,,,,"7/13/2026 4:15:53 PM","Deployment in Progress - Layer Nr. 702 Matt. No.221","HMI_Connection_2"
46216677738.4606,2,1,64,149,,,,,,,,,"7/13/2026 4:15:57 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677762.037,2,1,64,150,,,,,,,,,"7/13/2026 4:15:59 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677785.1968,2,0,64,149,,,,,,,,,"7/13/2026 4:16:01 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677785.1968,2,0,64,150,,,,,,,,,"7/13/2026 4:16:01 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677785.1968,2,1,64,37,,,,,,,,,"7/13/2026 4:16:01 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677785.1968,2,1,64,72,,,,,,,,,"7/13/2026 4:16:01 PM","Unwinder Material Tension","HMI_Connection_2"
46216677786.169,2,1,65,2000,"703","704",,,,,,,"7/13/2026 4:16:01 PM","Layer Nr:703 Next Layer Nr : 704  ","<internal>"
46216677797.1412,2,1,64,36,,,,,,,,,"7/13/2026 4:16:02 PM","Wagon to start position","HMI_Connection_2"
46216677819.919,2,0,64,37,,,,,,,,,"7/13/2026 4:16:04 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677819.919,2,0,64,72,,,,,,,,,"7/13/2026 4:16:04 PM","Unwinder Material Tension","HMI_Connection_2"
46216677831.0648,2,1,64,74,"703","220",,,,,,,"7/13/2026 4:16:05 PM","Deployment in Progress - Layer Nr. 703 Matt. No.220","HMI_Connection_2"
46216677854.213,2,0,64,36,,,,,,,,,"7/13/2026 4:16:07 PM","Wagon to start position","HMI_Connection_2"
46216677877.3727,2,0,64,74,"703","220",,,,,,,"7/13/2026 4:16:09 PM","Deployment in Progress - Layer Nr. 703 Matt. No.220","HMI_Connection_2"
46216677912.0949,2,1,64,149,,,,,,,,,"7/13/2026 4:16:12 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677935.6481,2,1,64,150,,,,,,,,,"7/13/2026 4:16:14 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677958.7384,2,0,64,149,,,,,,,,,"7/13/2026 4:16:16 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216677958.7384,2,0,64,150,,,,,,,,,"7/13/2026 4:16:16 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216677964.5833,2,0,65,2000,"704","705",,,,,,,"7/13/2026 4:16:16 PM","Layer Nr:704 Next Layer Nr : 705  ","<internal>"
46216677970.4167,2,1,64,37,,,,,,,,,"7/13/2026 4:16:17 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216677970.4167,2,1,64,72,,,,,,,,,"7/13/2026 4:16:17 PM","Unwinder Material Tension","HMI_Connection_2"
46216677993.5417,2,1,64,36,,,,,,,,,"7/13/2026 4:16:19 PM","Wagon to start position","HMI_Connection_2"
46216677993.5417,2,1,64,112,,,,,,,,,"7/13/2026 4:16:19 PM","Lowering Pallet","HMI_Connection_2"
46216677993.5417,2,1,64,132,,,,,,,,,"7/13/2026 4:16:19 PM","Feeder material to start position","HMI_Connection_2"
46216678005.0694,2,0,64,37,,,,,,,,,"7/13/2026 4:16:20 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216678005.0694,2,0,64,72,,,,,,,,,"7/13/2026 4:16:20 PM","Unwinder Material Tension","HMI_Connection_2"
46216678027.8241,2,0,64,36,,,,,,,,,"7/13/2026 4:16:22 PM","Wagon to start position","HMI_Connection_2"
46216678027.8241,2,0,64,112,,,,,,,,,"7/13/2026 4:16:22 PM","Lowering Pallet","HMI_Connection_2"
46216678027.8241,2,0,64,132,,,,,,,,,"7/13/2026 4:16:22 PM","Feeder material to start position","HMI_Connection_2"
46216678027.8241,2,1,64,74,"704","219",,,,,,,"7/13/2026 4:16:22 PM","Deployment in Progress - Layer Nr. 704 Matt. No.219","HMI_Connection_2"
46216678062.5694,2,0,64,74,"704","219",,,,,,,"7/13/2026 4:16:25 PM","Deployment in Progress - Layer Nr. 704 Matt. No.219","HMI_Connection_2"
46216678120.4282,2,1,64,149,,,,,,,,,"7/13/2026 4:16:30 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216678143.5764,2,1,64,150,,,,,,,,,"7/13/2026 4:16:32 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216678167.1528,2,0,64,149,,,,,,,,,"7/13/2026 4:16:34 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216678167.1528,2,0,64,150,,,,,,,,,"7/13/2026 4:16:34 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216678167.1528,2,1,64,37,,,,,,,,,"7/13/2026 4:16:34 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216678167.1528,2,1,64,72,,,,,,,,,"7/13/2026 4:16:34 PM","Unwinder Material Tension","HMI_Connection_2"
46216678168.0556,2,1,65,2000,"705","706",,,,,,,"7/13/2026 4:16:34 PM","Layer Nr:705 Next Layer Nr : 706  ","<internal>"
46216678179.2014,2,1,64,36,,,,,,,,,"7/13/2026 4:16:35 PM","Wagon to start position","HMI_Connection_2"
46216678201.875,2,0,64,37,,,,,,,,,"7/13/2026 4:16:37 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216678201.875,2,0,64,72,,,,,,,,,"7/13/2026 4:16:37 PM","Unwinder Material Tension","HMI_Connection_2"
46216678213.044,2,1,64,74,"705","218",,,,,,,"7/13/2026 4:16:38 PM","Deployment in Progress - Layer Nr. 705 Matt. No.218","HMI_Connection_2"
46216678236.1921,2,0,64,36,,,,,,,,,"7/13/2026 4:16:40 PM","Wagon to start position","HMI_Connection_2"
46216678259.3403,2,0,64,74,"705","218",,,,,,,"7/13/2026 4:16:42 PM","Deployment in Progress - Layer Nr. 705 Matt. No.218","HMI_Connection_2"
46216678317.1991,2,1,64,149,,,,,,,,,"7/13/2026 4:16:47 PM","Cutting Unit - Cut startet","HMI_Connection_2"
