"Time_ms","MsgProc","StateAfter","MsgClass","MsgNumber","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","TimeString","MsgText","PLC"
46241448600.0463,2,0,64,112,,,,,,,,,"07-Aug-26 10:45:59","Lowering Pallet","Connection_2"
46241448600.0463,2,1,64,74,"13","5","1374","267",,,,,"07-Aug-26 10:45:59","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1374 Matt Nr: 267","Connection_2"
46241448634.8727,2,0,64,74,"13","5","1374","267",,,,,"07-Aug-26 10:46:02","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1374 Matt Nr: 267","Connection_2"
46241448948.4491,2,1,64,149,,,,,,,,,"07-Aug-26 10:46:29","Cutting","Connection_2"
46241448983.287,2,1,64,150,,,,,,,,,"07-Aug-26 10:46:32","Cutting completed","Connection_2"
46241449007.0255,2,0,64,149,,,,,,,,,"07-Aug-26 10:46:34","Cutting","Connection_2"
46241449007.0255,2,0,64,150,,,,,,,,,"07-Aug-26 10:46:34","Cutting completed","Connection_2"
46241449041.3773,2,1,64,37,,,,,,,,,"07-Aug-26 10:46:37","Wagon waiting for Feeder","Connection_2"
46241449041.3773,2,1,64,72,,,,,,,,,"07-Aug-26 10:46:37","Unwinder Material Tension","Connection_2"
46241449053.6111,2,1,64,36,,,,,,,,,"07-Aug-26 10:46:38","Wagon to start position","Connection_2"
46241449088.7847,2,0,64,37,,,,,,,,,"07-Aug-26 10:46:41","Wagon waiting for Feeder","Connection_2"
46241449088.7847,2,0,64,72,,,,,,,,,"07-Aug-26 10:46:41","Unwinder Material Tension","Connection_2"
46241449123.2292,2,0,64,36,,,,,,,,,"07-Aug-26 10:46:44","Wagon to start position","Connection_2"
46241449145.8796,2,1,64,37,,,,,,,,,"07-Aug-26 10:46:46","Wagon waiting for Feeder","Connection_2"
46241449145.8796,2,1,64,74,"13","5","1375","266",,,,,"07-Aug-26 10:46:46","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1375 Matt Nr: 266","Connection_2"
46241449180.706,2,0,64,37,,,,,,,,,"07-Aug-26 10:46:49","Wagon waiting for Feeder","Connection_2"
46241449180.706,2,0,64,74,"13","5","1375","266",,,,,"07-Aug-26 10:46:49","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1375 Matt Nr: 266","Connection_2"
46241449517.3495,2,1,64,149,,,,,,,,,"07-Aug-26 10:47:18","Cutting","Connection_2"
46241449552.6852,2,1,64,150,,,,,,,,,"07-Aug-26 10:47:21","Cutting completed","Connection_2"
46241449575.9722,2,0,64,149,,,,,,,,,"07-Aug-26 10:47:23","Cutting","Connection_2"
46241449575.9722,2,0,64,150,,,,,,,,,"07-Aug-26 10:47:23","Cutting completed","Connection_2"
46241449598.5764,2,1,64,37,,,,,,,,,"07-Aug-26 10:47:25","Wagon waiting for Feeder","Connection_2"
46241449598.5764,2,1,64,72,,,,,,,,,"07-Aug-26 10:47:25","Unwinder Material Tension","Connection_2"
46241449633.3912,2,0,64,37,,,,,,,,,"07-Aug-26 10:47:28","Wagon waiting for Feeder","Connection_2"
46241449633.3912,2,0,64,72,,,,,,,,,"07-Aug-26 10:47:28","Unwinder Material Tension","Connection_2"
46241449633.3912,2,1,64,112,,,,,,,,,"07-Aug-26 10:47:28","Lowering Pallet","Connection_2"
46241449646.2037,2,1,64,36,,,,,,,,,"07-Aug-26 10:47:29","Wagon to start position","Connection_2"
46241449669.537,2,0,64,112,,,,,,,,,"07-Aug-26 10:47:31","Lowering Pallet","Connection_2"
46241449714.7222,2,0,64,36,,,,,,,,,"07-Aug-26 10:47:35","Wagon to start position","Connection_2"
46241449714.7222,2,1,64,37,,,,,,,,,"07-Aug-26 10:47:35","Wagon waiting for Feeder","Connection_2"
46241449714.7222,2,1,64,74,"13","5","1376","265",,,,,"07-Aug-26 10:47:35","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1376 Matt Nr: 265","Connection_2"
46241449737.9167,2,0,64,37,,,,,,,,,"07-Aug-26 10:47:37","Wagon waiting for Feeder","Connection_2"
46241449737.9167,2,0,64,74,"13","5","1376","265",,,,,"07-Aug-26 10:47:37","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1376 Matt Nr: 265","Connection_2"
46241450109.5602,2,1,64,149,,,,,,,,,"07-Aug-26 10:48:09","Cutting","Connection_2"
46241450144.3981,2,1,64,150,,,,,,,,,"07-Aug-26 10:48:12","Cutting completed","Connection_2"
46241450167.6273,2,0,64,149,,,,,,,,,"07-Aug-26 10:48:14","Cutting","Connection_2"
46241450167.6273,2,0,64,150,,,,,,,,,"07-Aug-26 10:48:14","Cutting completed","Connection_2"
46241450202.4769,2,1,64,37,,,,,,,,,"07-Aug-26 10:48:17","Wagon waiting for Feeder","Connection_2"
46241450202.4769,2,1,64,72,,,,,,,,,"07-Aug-26 10:48:17","Unwinder Material Tension","Connection_2"
46241450226.8634,2,1,64,36,,,,,,,,,"07-Aug-26 10:48:20","Wagon to start position","Connection_2"
46241450226.8634,2,0,64,37,,,,,,,,,"07-Aug-26 10:48:20","Wagon waiting for Feeder","Connection_2"
46241450226.8634,2,0,64,72,,,,,,,,,"07-Aug-26 10:48:20","Unwinder Material Tension","Connection_2"
46241450226.8634,2,1,64,112,,,,,,,,,"07-Aug-26 10:48:20","Lowering Pallet","Connection_2"
46241450272.7778,2,0,64,36,,,,,,,,,"07-Aug-26 10:48:24","Wagon to start position","Connection_2"
46241450272.7778,2,0,64,112,,,,,,,,,"07-Aug-26 10:48:24","Lowering Pallet","Connection_2"
46241450306.9792,2,1,64,37,,,,,,,,,"07-Aug-26 10:48:27","Wagon waiting for Feeder","Connection_2"
46241450306.9792,2,1,64,74,"13","5","1377","264",,,,,"07-Aug-26 10:48:27","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1377 Matt Nr: 264","Connection_2"
46241450330.1968,2,0,64,37,,,,,,,,,"07-Aug-26 10:48:29","Wagon waiting for Feeder","Connection_2"
46241450365.0231,2,0,64,74,"13","5","1377","264",,,,,"07-Aug-26 10:48:32","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1377 Matt Nr: 264","Connection_2"
46241450678.6111,2,1,64,149,,,,,,,,,"07-Aug-26 10:48:59","Cutting","Connection_2"
46241450713.4375,2,1,64,150,,,,,,,,,"07-Aug-26 10:49:02","Cutting completed","Connection_2"
46241450736.6667,2,0,64,149,,,,,,,,,"07-Aug-26 10:49:04","Cutting","Connection_2"
46241450736.6667,2,0,64,150,,,,,,,,,"07-Aug-26 10:49:04","Cutting completed","Connection_2"
46241450771.4815,2,1,64,37,,,,,,,,,"07-Aug-26 10:49:07","Wagon waiting for Feeder","Connection_2"
46241450771.4815,2,1,64,72,,,,,,,,,"07-Aug-26 10:49:07","Unwinder Material Tension","Connection_2"
46241450794.6875,2,0,64,37,,,,,,,,,"07-Aug-26 10:49:09","Wagon waiting for Feeder","Connection_2"
46241450794.6875,2,0,64,72,,,,,,,,,"07-Aug-26 10:49:09","Unwinder Material Tension","Connection_2"
46241450794.6875,2,1,64,112,,,,,,,,,"07-Aug-26 10:49:09","Lowering Pallet","Connection_2"
46241450806.9213,2,1,64,36,,,,,,,,,"07-Aug-26 10:49:10","Wagon to start position","Connection_2"
46241450842.1065,2,0,64,112,,,,,,,,,"07-Aug-26 10:49:13","Lowering Pallet","Connection_2"
46241450875.9607,2,0,64,36,,,,,,,,,"07-Aug-26 10:49:16","Wagon to start position","Connection_2"
46241450875.9607,2,1,64,37,,,,,,,,,"07-Aug-26 10:49:16","Wagon waiting for Feeder","Connection_2"
46241450875.9607,2,1,64,74,"13","5","1378","263",,,,,"07-Aug-26 10:49:16","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1378 Matt Nr: 263","Connection_2"
46241450910.787,2,0,64,37,,,,,,,,,"07-Aug-26 10:49:19","Wagon waiting for Feeder","Connection_2"
46241450910.787,2,0,64,74,"13","5","1378","263",,,,,"07-Aug-26 10:49:19","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1378 Matt Nr: 263","Connection_2"
46241451293.7963,2,1,64,149,,,,,,,,,"07-Aug-26 10:49:52","Cutting","Connection_2"
46241451317.0486,2,1,64,150,,,,,,,,,"07-Aug-26 10:49:54","Cutting completed","Connection_2"
46241451340.8102,2,0,64,149,,,,,,,,,"07-Aug-26 10:49:56","Cutting","Connection_2"
46241451340.8102,2,0,64,150,,,,,,,,,"07-Aug-26 10:49:56","Cutting completed","Connection_2"
46241451375.1273,2,1,64,37,,,,,,,,,"07-Aug-26 10:49:59","Wagon waiting for Feeder","Connection_2"
46241451375.1273,2,1,64,72,,,,,,,,,"07-Aug-26 10:49:59","Unwinder Material Tension","Connection_2"
46241451398.3565,2,0,64,37,,,,,,,,,"07-Aug-26 10:50:01","Wagon waiting for Feeder","Connection_2"
46241451398.3565,2,0,64,72,,,,,,,,,"07-Aug-26 10:50:01","Unwinder Material Tension","Connection_2"
46241451398.3565,2,1,64,112,,,,,,,,,"07-Aug-26 10:50:01","Lowering Pallet","Connection_2"
46241451411.0417,2,1,64,36,,,,,,,,,"07-Aug-26 10:50:02","Wagon to start position","Connection_2"
46241451445.2894,2,0,64,36,,,,,,,,,"07-Aug-26 10:50:05","Wagon to start position","Connection_2"
46241451445.2894,2,0,64,112,,,,,,,,,"07-Aug-26 10:50:05","Lowering Pallet","Connection_2"
46241451479.5833,2,1,64,37,,,,,,,,,"07-Aug-26 10:50:08","Wagon waiting for Feeder","Connection_2"
46241451479.5833,2,1,64,74,"13","5","1379","262",,,,,"07-Aug-26 10:50:08","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1379 Matt Nr: 262","Connection_2"
46241451514.4213,2,0,64,37,,,,,,,,,"07-Aug-26 10:50:11","Wagon waiting for Feeder","Connection_2"
46241451537.6157,2,0,64,74,"13","5","1379","262",,,,,"07-Aug-26 10:50:13","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1379 Matt Nr: 262","Connection_2"
46241451862.7083,2,1,64,149,,,,,,,,,"07-Aug-26 10:50:41","Cutting","Connection_2"
46241451885.9375,2,1,64,150,,,,,,,,,"07-Aug-26 10:50:43","Cutting completed","Connection_2"
46241451909.6181,2,0,64,149,,,,,,,,,"07-Aug-26 10:50:45","Cutting","Connection_2"
46241451909.6181,2,0,64,150,,,,,,,,,"07-Aug-26 10:50:45","Cutting completed","Connection_2"
46241451943.9583,2,1,64,37,,,,,,,,,"07-Aug-26 10:50:48","Wagon waiting for Feeder","Connection_2"
46241451943.9583,2,1,64,72,,,,,,,,,"07-Aug-26 10:50:48","Unwinder Material Tension","Connection_2"
46241451967.1875,2,0,64,37,,,,,,,,,"07-Aug-26 10:50:50","Wagon waiting for Feeder","Connection_2"
46241451967.1875,2,0,64,72,,,,,,,,,"07-Aug-26 10:50:50","Unwinder Material Tension","Connection_2"
46241451967.1875,2,1,64,112,,,,,,,,,"07-Aug-26 10:50:50","Lowering Pallet","Connection_2"
46241451980.0347,2,1,64,36,,,,,,,,,"07-Aug-26 10:50:51","Wagon to start position","Connection_2"
46241452014.2014,2,0,64,36,,,,,,,,,"07-Aug-26 10:50:54","Wagon to start position","Connection_2"
46241452014.2014,2,0,64,112,,,,,,,,,"07-Aug-26 10:50:54","Lowering Pallet","Connection_2"
46241452048.4491,2,1,64,37,,,,,,,,,"07-Aug-26 10:50:57","Wagon waiting for Feeder","Connection_2"
46241452060.0463,2,1,64,74,"13","5","1380","261",,,,,"07-Aug-26 10:50:58","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1380 Matt Nr: 261","Connection_2"
46241452083.2986,2,0,64,37,,,,,,,,,"07-Aug-26 10:51:00","Wagon waiting for Feeder","Connection_2"
46241452106.5394,2,0,64,74,"13","5","1380","261",,,,,"07-Aug-26 10:51:02","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1380 Matt Nr: 261","Connection_2"
46241452466.3542,2,1,64,149,,,,,,,,,"07-Aug-26 10:51:33","Cutting","Connection_2"
46241452489.5602,2,1,64,150,,,,,,,,,"07-Aug-26 10:51:35","Cutting completed","Connection_2"
46241452513.4259,2,0,64,149,,,,,,,,,"07-Aug-26 10:51:37","Cutting","Connection_2"
46241452513.4259,2,0,64,150,,,,,,,,,"07-Aug-26 10:51:37","Cutting completed","Connection_2"
46241452547.6273,2,1,64,37,,,,,,,,,"07-Aug-26 10:51:40","Wagon waiting for Feeder","Connection_2"
46241452547.6273,2,1,64,72,,,,,,,,,"07-Aug-26 10:51:40","Unwinder Material Tension","Connection_2"
46241452570.8333,2,1,64,112,,,,,,,,,"07-Aug-26 10:51:42","Lowering Pallet","Connection_2"
46241452583.5532,2,1,64,36,,,,,,,,,"07-Aug-26 10:51:43","Wagon to start position","Connection_2"
46241452583.5532,2,0,64,37,,,,,,,,,"07-Aug-26 10:51:43","Wagon waiting for Feeder","Connection_2"
46241452583.5532,2,0,64,72,,,,,,,,,"07-Aug-26 10:51:43","Unwinder Material Tension","Connection_2"
46241452617.7315,2,0,64,36,,,,,,,,,"07-Aug-26 10:51:46","Wagon to start position","Connection_2"
46241452617.7315,2,0,64,112,,,,,,,,,"07-Aug-26 10:51:46","Lowering Pallet","Connection_2"
46241452652.0949,2,1,64,37,,,,,,,,,"07-Aug-26 10:51:49","Wagon waiting for Feeder","Connection_2"
46241452663.7269,2,1,64,74,"13","5","1381","260",,,,,"07-Aug-26 10:51:50","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1381 Matt Nr: 260","Connection_2"
46241452686.9676,2,0,64,37,,,,,,,,,"07-Aug-26 10:51:52","Wagon waiting for Feeder","Connection_2"
46241452710.162,2,0,64,74,"13","5","1381","260",,,,,"07-Aug-26 10:51:54","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1381 Matt Nr: 260","Connection_2"
46241453035.4051,2,1,64,149,,,,,,,,,"07-Aug-26 10:52:22","Cutting","Connection_2"
46241453070.8333,2,1,64,150,,,,,,,,,"07-Aug-26 10:52:25","Cutting completed","Connection_2"
46241453093.9815,2,0,64,149,,,,,,,,,"07-Aug-26 10:52:27","Cutting","Connection_2"
46241453093.9815,2,0,64,150,,,,,,,,,"07-Aug-26 10:52:27","Cutting completed","Connection_2"
46241453116.6551,2,1,64,37,,,,,,,,,"07-Aug-26 10:52:29","Wagon waiting for Feeder","Connection_2"
46241453116.6551,2,1,64,72,,,,,,,,,"07-Aug-26 10:52:29","Unwinder Material Tension","Connection_2"
46241453152.6389,2,1,64,36,,,,,,,,,"07-Aug-26 10:52:32","Wagon to start position","Connection_2"
46241453152.6389,2,0,64,37,,,,,,,,,"07-Aug-26 10:52:32","Wagon waiting for Feeder","Connection_2"
46241453152.6389,2,0,64,72,,,,,,,,,"07-Aug-26 10:52:32","Unwinder Material Tension","Connection_2"
46241453152.6389,2,1,64,112,,,,,,,,,"07-Aug-26 10:52:32","Lowering Pallet","Connection_2"
46241453198.4722,2,0,64,36,,,,,,,,,"07-Aug-26 10:52:36","Wagon to start position","Connection_2"
46241453198.4722,2,0,64,112,,,,,,,,,"07-Aug-26 10:52:36","Lowering Pallet","Connection_2"
46241453232.7083,2,1,64,37,,,,,,,,,"07-Aug-26 10:52:39","Wagon waiting for Feeder","Connection_2"
46241453232.7083,2,1,64,74,"13","5","1382","259",,,,,"07-Aug-26 10:52:39","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1382 Matt Nr: 259","Connection_2"
46241453255.8912,2,0,64,37,,,,,,,,,"07-Aug-26 10:52:41","Wagon waiting for Feeder","Connection_2"
46241453279.0972,2,0,64,74,"13","5","1382","259",,,,,"07-Aug-26 10:52:43","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1382 Matt Nr: 259","Connection_2"
46241453639.0162,2,1,64,149,,,,,,,,,"07-Aug-26 10:53:14","Cutting","Connection_2"
46241453673.8773,2,1,64,150,,,,,,,,,"07-Aug-26 10:53:17","Cutting completed","Connection_2"
46241453697.0486,2,0,64,149,,,,,,,,,"07-Aug-26 10:53:19","Cutting","Connection_2"
46241453697.0486,2,0,64,150,,,,,,,,,"07-Aug-26 10:53:19","Cutting completed","Connection_2"
46241453731.875,2,1,64,37,,,,,,,,,"07-Aug-26 10:53:22","Wagon waiting for Feeder","Connection_2"
46241453731.875,2,1,64,72,,,,,,,,,"07-Aug-26 10:53:22","Unwinder Material Tension","Connection_2"
46241453756.2153,2,1,64,36,,,,,,,,,"07-Aug-26 10:53:25","Wagon to start position","Connection_2"
46241453756.2153,2,0,64,37,,,,,,,,,"07-Aug-26 10:53:25","Wagon waiting for Feeder","Connection_2"
46241453756.2153,2,0,64,72,,,,,,,,,"07-Aug-26 10:53:25","Unwinder Material Tension","Connection_2"
46241453756.2153,2,1,64,112,,,,,,,,,"07-Aug-26 10:53:25","Lowering Pallet","Connection_2"
46241453802.1412,2,0,64,36,,,,,,,,,"07-Aug-26 10:53:29","Wagon to start position","Connection_2"
46241453802.1412,2,0,64,112,,,,,,,,,"07-Aug-26 10:53:29","Lowering Pallet","Connection_2"
46241453836.3194,2,1,64,37,,,,,,,,,"07-Aug-26 10:53:31","Wagon waiting for Feeder","Connection_2"
46241453836.3194,2,1,64,74,"13","5","1383","258",,,,,"07-Aug-26 10:53:31","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1383 Matt Nr: 258","Connection_2"
46241453859.5486,2,0,64,37,,,,,,,,,"07-Aug-26 10:53:33","Wagon waiting for Feeder","Connection_2"
46241453894.375,2,0,64,74,"13","5","1383","258",,,,,"07-Aug-26 10:53:36","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1383 Matt Nr: 258","Connection_2"
46241454219.5139,2,1,64,149,,,,,,,,,"07-Aug-26 10:54:05","Cutting","Connection_2"
46241454254.3287,2,1,64,150,,,,,,,,,"07-Aug-26 10:54:08","Cutting completed","Connection_2"
46241454277.5579,2,0,64,149,,,,,,,,,"07-Aug-26 10:54:10","Cutting","Connection_2"
46241454277.5579,2,0,64,150,,,,,,,,,"07-Aug-26 10:54:10","Cutting completed","Connection_2"
46241454312.4074,2,1,64,37,,,,,,,,,"07-Aug-26 10:54:13","Wagon waiting for Feeder","Connection_2"
46241454312.4074,2,1,64,72,,,,,,,,,"07-Aug-26 10:54:13","Unwinder Material Tension","Connection_2"
46241454336.7708,2,1,64,36,,,,,,,,,"07-Aug-26 10:54:15","Wagon to start position","Connection_2"
46241454336.7708,2,0,64,37,,,,,,,,,"07-Aug-26 10:54:15","Wagon waiting for Feeder","Connection_2"
46241454336.7708,2,0,64,72,,,,,,,,,"07-Aug-26 10:54:15","Unwinder Material Tension","Connection_2"
46241454336.7708,2,1,64,112,,,,,,,,,"07-Aug-26 10:54:15","Lowering Pallet","Connection_2"
46241454382.6042,2,0,64,36,,,,,,,,,"07-Aug-26 10:54:19","Wagon to start position","Connection_2"
46241454382.6042,2,0,64,112,,,,,,,,,"07-Aug-26 10:54:19","Lowering Pallet","Connection_2"
46241454416.956,2,1,64,37,,,,,,,,,"07-Aug-26 10:54:22","Wagon waiting for Feeder","Connection_2"
46241454416.956,2,1,64,74,"13","5","1384","257",,,,,"07-Aug-26 10:54:22","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1384 Matt Nr: 257","Connection_2"
46241454440.1389,2,0,64,37,,,,,,,,,"07-Aug-26 10:54:24","Wagon waiting for Feeder","Connection_2"
46241454474.9884,2,0,64,74,"13","5","1384","257",,,,,"07-Aug-26 10:54:27","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1384 Matt Nr: 257","Connection_2"
46241454834.8958,2,1,64,149,,,,,,,,,"07-Aug-26 10:54:58","Cutting","Connection_2"
46241454869.7569,2,1,64,150,,,,,,,,,"07-Aug-26 10:55:01","Cutting completed","Connection_2"
46241454892.9745,2,0,64,149,,,,,,,,,"07-Aug-26 10:55:03","Cutting","Connection_2"
46241454892.9745,2,0,64,150,,,,,,,,,"07-Aug-26 10:55:03","Cutting completed","Connection_2"
46241454927.7893,2,1,64,37,,,,,,,,,"07-Aug-26 10:55:06","Wagon waiting for Feeder","Connection_2"
46241454927.7893,2,1,64,72,,,,,,,,,"07-Aug-26 10:55:06","Unwinder Material Tension","Connection_2"
46241454952.2917,2,1,64,36,,,,,,,,,"07-Aug-26 10:55:08","Wagon to start position","Connection_2"
46241454952.2917,2,0,64,37,,,,,,,,,"07-Aug-26 10:55:08","Wagon waiting for Feeder","Connection_2"
46241454952.2917,2,0,64,72,,,,,,,,,"07-Aug-26 10:55:08","Unwinder Material Tension","Connection_2"
46241454952.2917,2,1,64,112,,,,,,,,,"07-Aug-26 10:55:08","Lowering Pallet","Connection_2"
46241454997.8588,2,0,64,36,,,,,,,,,"07-Aug-26 10:55:12","Wagon to start position","Connection_2"
46241454997.8588,2,0,64,112,,,,,,,,,"07-Aug-26 10:55:12","Lowering Pallet","Connection_2"
46241455032.3495,2,1,64,37,,,,,,,,,"07-Aug-26 10:55:15","Wagon waiting for Feeder","Connection_2"
46241455032.3495,2,1,64,74,"13","5","1385","256",,,,,"07-Aug-26 10:55:15","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1385 Matt Nr: 256","Connection_2"
46241455067.1644,2,0,64,37,,,,,,,,,"07-Aug-26 10:55:18","Wagon waiting for Feeder","Connection_2"
46241455090.4051,2,0,64,74,"13","5","1385","256",,,,,"07-Aug-26 10:55:20","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1385 Matt Nr: 256","Connection_2"
46241455427.1181,2,1,64,149,,,,,,,,,"07-Aug-26 10:55:49","Cutting","Connection_2"
46241455462.4421,2,1,64,150,,,,,,,,,"07-Aug-26 10:55:52","Cutting completed","Connection_2"
46241455485.7755,2,0,64,149,,,,,,,,,"07-Aug-26 10:55:54","Cutting","Connection_2"
46241455485.7755,2,0,64,150,,,,,,,,,"07-Aug-26 10:55:54","Cutting completed","Connection_2"
46241455519.9884,2,1,64,37,,,,,,,,,"07-Aug-26 10:55:57","Wagon waiting for Feeder","Connection_2"
46241455519.9884,2,1,64,72,,,,,,,,,"07-Aug-26 10:55:57","Unwinder Material Tension","Connection_2"
46241455544.3403,2,1,64,36,,,,,,,,,"07-Aug-26 10:55:59","Wagon to start position","Connection_2"
46241455544.3403,2,0,64,37,,,,,,,,,"07-Aug-26 10:55:59","Wagon waiting for Feeder","Connection_2"
46241455544.3403,2,0,64,72,,,,,,,,,"07-Aug-26 10:55:59","Unwinder Material Tension","Connection_2"
46241455544.3403,2,1,64,112,,,,,,,,,"07-Aug-26 10:55:59","Lowering Pallet","Connection_2"
46241455590.1736,2,0,64,36,,,,,,,,,"07-Aug-26 10:56:03","Wagon to start position","Connection_2"
46241455590.1736,2,0,64,112,,,,,,,,,"07-Aug-26 10:56:03","Lowering Pallet","Connection_2"
46241455624.5255,2,1,64,37,,,,,,,,,"07-Aug-26 10:56:06","Wagon waiting for Feeder","Connection_2"
46241455624.5255,2,1,64,74,"13","5","1386","255",,,,,"07-Aug-26 10:56:06","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1386 Matt Nr: 255","Connection_2"
46241455647.7546,2,0,64,37,,,,,,,,,"07-Aug-26 10:56:08","Wagon waiting for Feeder","Connection_2"
46241455682.5694,2,0,64,74,"13","5","1386","255",,,,,"07-Aug-26 10:56:11","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1386 Matt Nr: 255","Connection_2"
46241456042.4884,2,1,64,149,,,,,,,,,"07-Aug-26 10:56:42","Cutting","Connection_2"
46241456077.3264,2,1,64,150,,,,,,,,,"07-Aug-26 10:56:45","Cutting completed","Connection_2"
46241456100.5208,2,0,64,149,,,,,,,,,"07-Aug-26 10:56:47","Cutting","Connection_2"
46241456100.5208,2,0,64,150,,,,,,,,,"07-Aug-26 10:56:47","Cutting completed","Connection_2"
46241456135.3356,2,1,64,37,,,,,,,,,"07-Aug-26 10:56:50","Wagon waiting for Feeder","Connection_2"
46241456135.3356,2,1,64,72,,,,,,,,,"07-Aug-26 10:56:50","Unwinder Material Tension","Connection_2"
46241456159.7222,2,1,64,36,,,,,,,,,"07-Aug-26 10:56:52","Wagon to start position","Connection_2"
46241456159.7222,2,0,64,37,,,,,,,,,"07-Aug-26 10:56:52","Wagon waiting for Feeder","Connection_2"
46241456159.7222,2,0,64,72,,,,,,,,,"07-Aug-26 10:56:52","Unwinder Material Tension","Connection_2"
46241456159.7222,2,1,64,112,,,,,,,,,"07-Aug-26 10:56:52","Lowering Pallet","Connection_2"
46241456205.6481,2,0,64,36,,,,,,,,,"07-Aug-26 10:56:56","Wagon to start position","Connection_2"
46241456205.6481,2,0,64,112,,,,,,,,,"07-Aug-26 10:56:56","Lowering Pallet","Connection_2"
46241456239.8727,2,1,64,37,,,,,,,,,"07-Aug-26 10:56:59","Wagon waiting for Feeder","Connection_2"
46241456239.8727,2,1,64,74,"13","5","1387","254",,,,,"07-Aug-26 10:56:59","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1387 Matt Nr: 254","Connection_2"
46241456263.1019,2,0,64,37,,,,,,,,,"07-Aug-26 10:57:01","Wagon waiting for Feeder","Connection_2"
46241456297.9398,2,0,64,74,"13","5","1387","254",,,,,"07-Aug-26 10:57:04","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1387 Matt Nr: 254","Connection_2"
